num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14140625,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,2048,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.65625000,158,16,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,2048,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.16171875,158,16,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.20429687,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,2048,0,1,0,0,5,100,1,0.000000,0.94827586,0.94857143,0.29091797,660,36,0,696,"model=mine,scope=overall,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.15058594,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.91379310,0.91428571,0.66835937,159,13,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.16601562,156,18,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20488281,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.95114943,0.95142857,0.29746094,662,32,2,696,"model=mine,scope=overall,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.15292969,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.65019531,157,16,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.15546875,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20722656,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.94971264,0.95000000,0.29145508,661,34,1,696,"model=mine,scope=overall,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15546875,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.87931034,0.87983193,0.64042969,153,19,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.15898438,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.21113281,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.93821839,0.93852941,0.29150391,653,41,2,696,"model=mine,scope=overall,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.15449219,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.81034483,0.81126050,0.63437500,141,32,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.15468750,158,16,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20175781,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.92672414,0.92710084,0.28632812,645,50,1,696,"model=mine,scope=overall,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15234375,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.82183908,0.82285714,0.64277344,143,28,3,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.16328125,158,16,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20957031,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.92959770,0.93000000,0.29199219,647,46,3,696,"model=mine,scope=overall,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14355469,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.65917969,157,14,3,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.15488281,158,16,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20820312,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.94827586,0.94857143,0.29145508,660,33,3,696,"model=mine,scope=overall,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.13867188,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.52298851,0.52000000,0.60400391,91,81,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.15195312,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.22724609,171,3,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.83620690,0.83571429,0.28046875,582,112,2,696,"model=mine,scope=overall,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15302734,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.74137931,0.74235294,0.61171875,129,43,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.17363281,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.21044922,170,3,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.89224138,0.89273109,0.28720703,621,72,3,696,"model=mine,scope=overall,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.15664063,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.96551724,0.96571429,0.65068359,168,5,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.16884766,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.22314453,170,4,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.94971264,0.95000000,0.29982910,661,34,1,696,"model=mine,scope=overall,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.98275862,0.98268908,0.15654297,171,3,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.70689655,0.70285714,0.65214844,123,50,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.18925781,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.21884766,171,3,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.88362069,0.88281513,0.30419922,615,80,1,696,"model=mine,scope=overall,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15048828,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.76436782,0.76100840,0.61718750,133,40,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.18945312,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.22246094,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.90373563,0.90310924,0.29489746,629,66,1,696,"model=mine,scope=overall,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15029297,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.78160920,0.78084034,0.60253906,136,36,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.18974609,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21064453,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.90517241,0.90521008,0.28830566,630,64,2,696,"model=mine,scope=overall,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14736328,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.77011494,0.77042017,0.60039062,134,39,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18339844,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21367188,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.90660920,0.90689076,0.28620605,631,64,1,696,"model=mine,scope=overall,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15058594,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.61435547,150,22,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18320312,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.21298828,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.92816092,0.92857143,0.29028320,646,48,2,696,"model=mine,scope=overall,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15087891,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.93103448,0.93142857,0.61875000,162,10,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18798828,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21220703,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.94683908,0.94714286,0.29245605,659,35,2,696,"model=mine,scope=overall,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15302734,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.90804598,0.90823529,0.62031250,158,14,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.18320312,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.21738281,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.93534483,0.93563025,0.29348145,651,43,2,696,"model=mine,scope=overall,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14980469,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85025210,0.61923828,148,25,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.19121094,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.21806641,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.91954023,0.91970588,0.29458008,640,55,1,696,"model=mine,scope=overall,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15117188,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86252101,0.59951172,150,23,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.18466797,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21738281,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.92528736,0.92563025,0.28818359,644,51,1,696,"model=mine,scope=overall,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15400391,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.60927734,157,15,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18789063,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.21835937,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.93821839,0.93857143,0.29238281,653,41,2,696,"model=mine,scope=overall,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15351562,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.92528736,0.92571429,0.61630859,161,11,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18945312,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21718750,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.94540230,0.94571429,0.29411621,658,36,2,696,"model=mine,scope=overall,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15415039,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.61494253,0.61142857,0.62788086,107,66,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.15541992,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.21118164,170,4,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.85775862,0.85714286,0.28715820,597,98,1,696,"model=mine,scope=overall,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.15966797,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.74137931,0.74252101,0.61596680,129,43,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18056641,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.20014648,170,3,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.89655172,0.89705882,0.28908691,624,69,3,696,"model=mine,scope=overall,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16738281,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.67197266,170,3,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.18388672,152,22,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.20126953,170,4,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.95545977,0.95571429,0.30612793,665,30,1,696,"model=mine,scope=overall,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16918945,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.74137931,0.73731092,0.68354492,129,44,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.19042969,152,22,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.20644531,169,5,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.89511494,0.89432773,0.31240234,623,72,1,696,"model=mine,scope=overall,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16704102,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.74712644,0.74319328,0.64140625,130,44,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.19506836,156,18,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20063477,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.90948276,0.90865546,0.30103760,633,63,0,696,"model=mine,scope=overall,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16606445,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.78735632,0.78672269,0.63940430,137,35,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.18657227,153,21,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19130859,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.91522989,0.91525210,0.29583740,637,57,2,696,"model=mine,scope=overall,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16728516,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.78160920,0.78252101,0.61850586,136,36,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.19013672,156,18,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.19526367,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.91666667,0.91705882,0.29279785,638,56,2,696,"model=mine,scope=overall,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.16943359,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.93103448,0.93142857,0.64638672,162,11,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.18598633,153,21,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20405273,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.94827586,0.94857143,0.30146484,660,34,2,696,"model=mine,scope=overall,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.17119141,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.84482759,0.84201681,0.64912109,147,26,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.18876953,156,18,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19345703,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.93390805,0.93336134,0.30063477,650,45,1,696,"model=mine,scope=overall,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17324219,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90151261,0.64672852,157,16,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.18940430,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19863281,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.94827586,0.94823529,0.30200195,660,35,1,696,"model=mine,scope=overall,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.17211914,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.85632184,0.85546218,0.63505859,149,24,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.18818359,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20097656,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.93390805,0.93386555,0.29908447,650,45,1,696,"model=mine,scope=overall,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.17475586,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.84482759,0.84453782,0.63310547,147,26,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.18769531,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19492187,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.93390805,0.93399160,0.29761963,650,45,1,696,"model=mine,scope=overall,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16889648,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.93678161,0.93714286,0.63242188,163,10,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.18784180,156,18,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20107422,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.95689655,0.95714286,0.29755859,666,29,1,696,"model=mine,scope=overall,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17021484,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,0.94827586,0.94857143,0.64282227,165,8,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.18959961,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20073242,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,0.96264368,0.96285714,0.30084229,670,25,1,696,"model=mine,scope=overall,phase=test"
